name,description
Anti gram negative,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Antibiofilm,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Anti tuberculosis,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Anti endotoxin,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Bacteriocin,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Anti mollicute,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Antifungal,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Anti candida,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Anuran defense,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Antiprotozoal,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Antimalarial,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Toxic,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Insecticidal,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Anti mammalian cell,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Cytotoxic,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Hemolytic,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Celiac toxic,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Antiparasitic,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Anti nematode,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Neurotoxin,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Anticancer,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Antitumor,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Tumor homing,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Tumor targeting,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Metabolic,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Pain related,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Opioid,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Eating behavior,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Taste,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Hormone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Pheromone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Anti inflamatory,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Regulatory,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Coagulation regulator,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Homeostasis,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Antidiabetic,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Antidiabetic type 1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Antidiabetic type 2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Vascular,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
